severity_score,failed_login_attempts,failed_login_count,cvss_score,hour_of_day,event_frequency,number_of_alerts_per_user,malware_detected,weekend_flag,malicious_ip_flag,threat_feed_match,event_type_enc,protocol_enc,os_enc,department_enc
0.6239573261004014,-0.5644786802925077,2.315886948117484,1.5000450152356546,0.6616311104551376,-0.19792121057329612,0.1114489930605127,0,1,0,0,21,0,3,6
-0.40891359940928507,-0.5644786802925077,1.0343347093110025,1.2906058742963262,0.6616311104551376,-1.0254498654610407,-0.2333808122009747,0,1,0,0,12,1,0,1
-0.40891359940928507,-0.5644786802925077,0.5461243326228191,-0.5943463941576251,0.6616311104551376,0.03851554796605946,-0.7506255200932058,0,1,0,0,3,6,0,6
0.6239573261004014,2.7283822226826,-0.6744016090976395,-0.524533347177849,0.6616311104551376,-0.789013106921685,-0.7506255200932058,0,1,0,0,7,6,3,5
0.6239573261004014,-0.5644786802925077,-0.6133753120116165,-0.5943463941576251,0.6616311104551376,-0.020593641668779434,-0.4057957148317184,1,1,0,0,1,6,3,2
0.6239573261004014,-0.5644786802925077,-1.1015856886998001,0.6273819279884545,0.6616311104551376,-0.5525763483823295,-0.9230404227239495,0,1,0,0,10,4,0,6
1.656828251610088,-0.5644786802925077,-0.5523490149255936,1.604764585705318,0.6616311104551376,-0.5525763483823295,0.2838638956912564,0,1,0,0,10,3,2,4
-0.40891359940928507,2.3167746098107114,-0.0031123411513872875,-0.7688790116070651,0.6616311104551376,1.1024809613931594,-0.7506255200932058,0,1,0,0,15,6,2,5
-0.40891359940928507,-0.5644786802925077,-0.06413863823741021,-1.1877572934857208,0.806487401742524,2.343773943724776,-2.1299447411391554,0,1,0,0,0,4,2,1
-1.4417845249189716,-0.5644786802925077,0.48509803553679615,-0.0009354948295292361,0.806487401742524,0.21584311687057614,-1.4402851306161806,0,1,0,0,16,6,3,4
0.6239573261004014,2.7283822226826,-0.5523490149255936,0.9415406393974466,0.806487401742524,-0.3161395898429739,-0.9230404227239495,0,1,0,0,13,1,1,4
1.656828251610088,-0.5644786802925077,-1.7118486595600293,1.3953254447659904,0.806487401742524,-0.4343579691126517,-0.06096590957023099,0,1,0,0,9,7,2,4
-0.40891359940928507,-0.5644786802925077,0.42407173845077323,0.45284931053901456,0.806487401742524,0.21584311687057614,0.4562787983220001,0,1,0,0,16,5,1,0
1.656828251610088,-0.5644786802925077,0.24099284719270445,-0.21037463576885707,0.806487401742524,-0.4343579691126517,-0.578210617462462,0,1,0,0,9,4,0,4
-0.40891359940928507,-0.5644786802925077,0.05791395593463564,-1.3273833874452727,0.806487401742524,-0.5525763483823295,-0.578210617462462,0,1,0,0,10,1,2,3
1.656828251610088,-0.5644786802925077,1.0953610063970254,-1.362289910935161,0.806487401742524,-0.4343579691126517,1.4907682141064622,0,1,0,0,9,0,4,0
1.656828251610088,1.9051669969388227,2.315886948117484,-1.0132246760362809,0.806487401742524,-1.0254498654610407,1.3183533114757187,0,1,0,0,12,0,4,1
1.656828251610088,-0.5644786802925077,0.1799665501066815,-1.467009481404825,0.806487401742524,-0.19792121057329612,-0.06096590957023099,1,1,0,0,20,7,2,3
-0.40891359940928507,-0.5644786802925077,0.24099284719270445,1.604764585705318,0.806487401742524,-0.8481222965565239,1.1459384088449749,0,1,0,0,4,2,4,1
-0.40891359940928507,-0.5644786802925077,0.7902295209669108,-1.5717290518744889,0.806487401742524,1.7526820473763873,0.6286937009527438,0,1,0,0,11,6,4,5
0.6239573261004014,0.25873654545126906,0.30201914427872734,-0.24528115925874525,0.9513436930299104,-0.19792121057329612,0.1114489930605127,0,1,0,0,20,4,2,0
-0.40891359940928507,-0.5644786802925077,-1.6508223624740064,-0.873598582076729,0.9513436930299104,1.1024809613931594,-1.9575298385084117,0,1,0,0,15,5,3,1
-1.4417845249189716,1.9051669969388227,1.7056239772572548,1.1509797803367747,0.9513436930299104,-0.3161395898429739,-0.2333808122009747,0,1,0,0,13,2,1,0
-1.4417845249189716,-0.5644786802925077,-1.3456908770438918,-1.117944246505945,0.9513436930299104,2.343773943724776,-1.6127000332469243,1,1,0,0,0,0,2,5
-0.40891359940928507,-0.5644786802925077,0.668176926794865,-1.362289910935161,0.9513436930299104,-1.0254498654610407,-0.06096590957023099,0,1,0,0,12,6,3,6
0.6239573261004014,-0.5644786802925077,-0.5523490149255936,-0.8386920585868409,0.9513436930299104,1.1615901510279985,-0.9230404227239495,0,1,0,0,22,6,4,2
0.6239573261004014,-0.5644786802925077,-1.2846645799578689,-1.5717290518744889,0.9513436930299104,-0.19792121057329612,0.6286937009527438,0,1,0,0,21,4,2,2
-0.40891359940928507,-0.5644786802925077,-1.2846645799578689,-0.943411629056505,0.9513436930299104,0.21584311687057614,0.6286937009527438,0,1,0,0,16,3,2,7
-0.40891359940928507,-0.5644786802925077,-0.7354279061836625,-0.07074854180930527,0.9513436930299104,-0.5525763483823295,0.1114489930605127,0,1,0,0,10,2,2,0
1.656828251610088,-0.5644786802925077,0.11894025302065857,1.1858863038266625,0.9513436930299104,-0.257030400208135,-2.4747745464006425,0,1,0,0,17,5,4,4
-1.4417845249189716,-0.5644786802925077,0.24099284719270445,1.4651384917457662,0.9513436930299104,-0.19792121057329612,0.2838638956912564,0,1,0,0,6,7,1,6
-1.4417845249189716,-0.5644786802925077,0.668176926794865,0.9764471628873345,0.9513436930299104,-1.0254498654610407,0.9735235062142312,0,1,0,0,12,3,1,0
-0.40891359940928507,1.081951771195046,-0.8574805003557083,-0.9783181525463929,1.0961999843172967,0.03851554796605946,0.6286937009527438,0,1,0,0,19,1,1,6
0.6239573261004014,-0.5644786802925077,-0.7354279061836625,-1.292476863955385,1.0961999843172967,-1.0254498654610407,-0.9230404227239495,0,1,0,0,12,6,2,1
1.656828251610088,-0.5644786802925077,-0.6133753120116165,0.6273819279884545,1.0961999843172967,-0.020593641668779434,-0.9230404227239495,0,1,0,0,5,7,4,5
0.6239573261004014,-0.5644786802925077,-0.4913227178395707,-1.048131199526169,1.0961999843172967,-0.7299039172868461,-0.06096590957023099,0,1,0,0,18,3,2,3
0.6239573261004014,-0.5644786802925077,-0.4913227178395707,0.27831669308957463,1.0961999843172967,0.03851554796605946,0.1114489930605127,0,1,0,0,19,6,1,1
-0.40891359940928507,-0.5644786802925077,1.2784398976550941,-1.6764486223441528,1.0961999843172967,0.03851554796605946,0.9735235062142312,0,1,0,0,3,5,2,2
-0.40891359940928507,-0.5644786802925077,0.05791395593463564,-0.10565506529919315,1.0961999843172967,0.03851554796605946,0.1114489930605127,0,1,0,0,19,4,3,4
1.656828251610088,-0.5644786802925077,-0.18619123240945606,0.06887755215024681,1.0961999843172967,-0.257030400208135,-0.06096590957023099,1,1,0,0,8,3,4,0
-1.4417845249189716,1.9051669969388227,0.9122821151389566,1.4302319682558782,1.0961999843172967,2.343773943724776,-1.785114935877668,0,1,0,0,0,7,4,6
0.6239573261004014,1.4935593840669343,-1.2846645799578689,-0.48962682368796107,1.0961999843172967,0.03851554796605946,-0.06096590957023099,0,1,0,0,3,1,1,0
1.656828251610088,-0.5644786802925077,-1.1015856886998001,0.5924754044985666,1.0961999843172967,2.343773943724776,-0.2333808122009747,0,1,0,0,0,2,3,3
-1.4417845249189716,2.3167746098107114,-0.12516493532343315,-0.4198137767081852,1.0961999843172967,-0.5525763483823295,0.6286937009527438,0,1,0,0,10,0,3,1
0.6239573261004014,-0.5644786802925077,-0.12516493532343315,-0.873598582076729,1.2410562756046832,0.21584311687057614,0.4562787983220001,1,1,0,0,16,2,1,3
1.656828251610088,-0.5644786802925077,-0.7354279061836625,-1.3273833874452727,1.2410562756046832,-2.6213979856016905,-0.7506255200932058,0,1,0,0,2,0,2,3
0.6239573261004014,0.25873654545126906,1.0953610063970254,1.604764585705318,1.2410562756046832,-0.020593641668779434,1.4907682141064622,0,1,0,0,5,3,4,4
-0.40891359940928507,-0.5644786802925077,-1.3456908770438918,-1.6066355753643766,1.2410562756046832,-0.789013106921685,-0.2333808122009747,0,1,0,0,7,7,1,1
0.6239573261004014,-0.5644786802925077,-0.18619123240945606,-1.467009481404825,1.2410562756046832,-0.257030400208135,-0.7506255200932058,0,1,0,0,8,1,0,4
0.6239573261004014,-0.5644786802925077,-0.30824382658150196,0.20850364610979857,1.2410562756046832,-0.020593641668779434,-1.4402851306161806,0,1,0,0,1,0,4,1
-0.40891359940928507,2.7283822226826,0.30201914427872734,0.5226623575187906,1.2410562756046832,1.338917719932515,-0.2333808122009747,0,1,0,0,14,1,2,6
-1.4417845249189716,-0.5644786802925077,0.48509803553679615,-0.0009354948295292361,1.2410562756046832,0.03851554796605946,-2.1299447411391554,1,1,0,0,3,2,2,2
0.6239573261004014,1.4935593840669343,2.254860651031461,-1.4321029579149367,1.2410562756046832,-0.020593641668779434,2.0080129219986933,1,1,0,0,1,4,1,4
-0.40891359940928507,-0.5644786802925077,1.3394661947411173,1.3255123977862147,1.2410562756046832,1.1615901510279985,-0.2333808122009747,0,1,0,0,22,5,2,4
0.6239573261004014,-0.5644786802925077,0.11894025302065857,-1.117944246505945,1.2410562756046832,-0.8481222965565239,0.6286937009527438,0,1,0,0,4,2,2,4
1.656828251610088,-0.5644786802925077,0.607150629708842,-1.292476863955385,1.2410562756046832,1.338917719932515,0.8011086035834875,0,1,0,0,14,1,4,3
1.656828251610088,-0.5644786802925077,1.7056239772572548,0.3132232165794628,1.3859125668920695,-2.6213979856016905,0.2838638956912564,0,1,0,0,2,0,1,2
-0.40891359940928507,-0.5644786802925077,-0.9185067974417312,0.27831669308957463,1.3859125668920695,-0.3161395898429739,-0.06096590957023099,1,1,0,0,13,1,4,3
0.6239573261004014,-0.5644786802925077,-1.4067171741299147,-0.21037463576885707,1.3859125668920695,-0.789013106921685,-1.0954553253546933,0,1,0,0,7,5,3,7
0.6239573261004014,-0.5644786802925077,0.9733084122249795,-1.362289910935161,1.3859125668920695,-0.8481222965565239,2.180427824629437,1,1,0,0,4,3,1,3
-0.40891359940928507,-0.5644786802925077,-1.1015856886998001,-0.8037855350969529,1.3859125668920695,-0.8481222965565239,-0.06096590957023099,0,1,0,0,4,1,2,1
-1.4417845249189716,2.3167746098107114,0.30201914427872734,-1.048131199526169,1.3859125668920695,-0.020593641668779434,-0.4057957148317184,0,1,0,0,5,4,0,7
-0.40891359940928507,-0.5644786802925077,0.9733084122249795,0.9764471628873345,1.3859125668920695,1.1024809613931594,1.1459384088449749,0,1,0,0,15,1,4,7
0.6239573261004014,-0.5644786802925077,-1.0405593916137772,0.3132232165794628,1.3859125668920695,-0.789013106921685,-0.9230404227239495,0,1,0,0,7,2,1,3
0.6239573261004014,-0.5644786802925077,-0.9185067974417312,0.5575688810086785,1.3859125668920695,-0.789013106921685,-0.2333808122009747,0,1,0,0,7,4,2,2
-0.40891359940928507,0.6703441583231574,1.2784398976550941,1.0811667333569983,1.3859125668920695,2.343773943724776,0.2838638956912564,0,1,0,0,0,2,0,5
0.6239573261004014,-0.5644786802925077,-0.6744016090976395,-0.8386920585868409,1.3859125668920695,-0.8481222965565239,-0.9230404227239495,0,1,0,0,4,5,3,0
1.656828251610088,-0.5644786802925077,-0.12516493532343315,1.7094841561749825,1.3859125668920695,-0.19792121057329612,1.4907682141064622,1,1,0,0,20,4,3,1
1.656828251610088,-0.5644786802925077,-0.3692701236675249,0.3132232165794628,1.530768858179456,1.1615901510279985,0.9735235062142312,0,1,0,0,22,4,0,2
-1.4417845249189716,0.25873654545126906,-0.7964542032696854,-0.0009354948295292361,1.530768858179456,1.1615901510279985,-0.2333808122009747,0,1,0,0,22,0,0,0
0.6239573261004014,-0.5644786802925077,-1.223638282871846,-0.14056158878908132,1.530768858179456,-0.19792121057329612,-0.06096590957023099,1,1,0,0,21,7,1,4
-0.40891359940928507,2.7283822226826,1.8276765714293006,-1.397196434425049,1.530768858179456,-0.789013106921685,0.9735235062142312,0,1,0,0,7,2,1,4
1.656828251610088,-0.5644786802925077,-0.9185067974417312,0.34812974006935066,1.530768858179456,0.03851554796605946,-0.7506255200932058,1,1,0,0,3,0,2,3
-1.4417845249189716,-0.5644786802925077,-1.223638282871846,1.5349515387255426,1.530768858179456,-0.020593641668779434,-0.06096590957023099,0,1,0,0,1,6,1,1
0.6239573261004014,-0.5644786802925077,-0.9185067974417312,-1.397196434425049,1.530768858179456,-0.19792121057329612,-0.06096590957023099,0,1,0,0,6,4,0,7
-0.40891359940928507,1.081951771195046,0.3630454413647503,0.48775583402890277,1.530768858179456,-0.257030400208135,-0.06096590957023099,0,1,0,0,17,6,4,0
-1.4417845249189716,-0.5644786802925077,-0.12516493532343315,-0.21037463576885707,1.530768858179456,-0.4934671587474906,0.4562787983220001,0,1,0,0,23,1,1,0
-0.40891359940928507,1.9051669969388227,1.0343347093110025,0.38303626355923853,1.530768858179456,-0.19792121057329612,-0.2333808122009747,0,1,0,0,21,5,2,3
-1.4417845249189716,-0.5644786802925077,0.1799665501066815,0.5575688810086785,1.530768858179456,1.1615901510279985,0.2838638956912564,1,1,0,0,22,1,2,3
0.6239573261004014,-0.5644786802925077,0.1799665501066815,-0.7339724881171771,1.530768858179456,-0.257030400208135,0.2838638956912564,1,1,0,0,8,7,2,3
-1.4417845249189716,-0.5644786802925077,0.9122821151389566,-0.664159441137401,1.6756251494668424,-0.257030400208135,1.1459384088449749,0,1,0,0,8,6,3,1
-0.40891359940928507,-0.5644786802925077,2.376913245203507,0.20850364610979857,1.6756251494668424,-0.4343579691126517,1.1459384088449749,1,1,0,0,9,7,0,0
-1.4417845249189716,-0.5644786802925077,-0.6744016090976395,-0.24528115925874525,1.6756251494668424,2.343773943724776,-0.2333808122009747,0,1,0,0,0,3,3,7
-0.40891359940928507,0.25873654545126906,-0.18619123240945606,-1.6764486223441528,1.6756251494668424,2.343773943724776,-0.7506255200932058,0,1,0,0,0,7,1,3
0.6239573261004014,2.7283822226826,0.9122821151389566,-1.6764486223441528,1.6756251494668424,1.7526820473763873,1.1459384088449749,0,1,0,0,11,2,1,4
-0.40891359940928507,1.4935593840669343,-0.18619123240945606,-1.3273833874452727,1.6756251494668424,2.343773943724776,-0.7506255200932058,0,1,0,0,0,6,2,1
-0.40891359940928507,-0.5644786802925077,-0.30824382658150196,-0.24528115925874525,1.6756251494668424,-0.5525763483823295,0.2838638956912564,0,1,0,0,10,0,4,4
-0.40891359940928507,0.25873654545126906,0.3630454413647503,-0.524533347177849,1.6756251494668424,-0.020593641668779434,-0.2333808122009747,0,1,0,0,5,1,4,1
0.6239573261004014,-0.5644786802925077,-0.0031123411513872875,-1.048131199526169,1.6756251494668424,-0.7299039172868461,-1.4402851306161806,0,1,0,0,18,7,1,5
-1.4417845249189716,2.7283822226826,-0.6744016090976395,-0.873598582076729,1.6756251494668424,-0.4934671587474906,-0.578210617462462,0,1,0,0,23,7,4,7
-1.4417845249189716,-0.5644786802925077,-0.18619123240945606,1.5698580622154303,1.6756251494668424,-0.19792121057329612,-0.7506255200932058,0,1,0,0,21,1,1,4
-0.40891359940928507,-0.5644786802925077,0.5461243326228191,1.4651384917457662,1.6756251494668424,0.03851554796605946,-1.2678702279854368,1,1,0,0,19,0,0,3
-1.4417845249189716,-0.5644786802925077,0.48509803553679615,-0.664159441137401,-1.6560695501430451,1.7526820473763873,0.2838638956912564,0,0,0,0,11,0,0,5
0.6239573261004014,-0.5644786802925077,-0.18619123240945606,-0.1754681122789692,-1.6560695501430451,1.338917719932515,2.352842727260181,0,0,0,0,14,0,3,3
-0.40891359940928507,-0.15287106742061934,0.42407173845077323,1.4302319682558782,-1.6560695501430451,-0.19792121057329612,-1.0954553253546933,0,0,0,0,6,7,0,1
0.6239573261004014,1.4935593840669343,1.3394661947411173,0.5226623575187906,-1.6560695501430451,-0.257030400208135,-0.2333808122009747,0,0,0,0,8,4,0,2
0.6239573261004014,-0.5644786802925077,1.6445976801712319,0.7321014984581184,-1.6560695501430451,-0.19792121057329612,1.4907682141064622,0,0,0,0,21,1,1,7
-1.4417845249189716,-0.5644786802925077,-0.7354279061836625,0.8019145454378945,-1.6560695501430451,-0.020593641668779434,-1.0954553253546933,0,0,0,0,5,0,0,1
-0.40891359940928507,-0.5644786802925077,-1.1015856886998001,-0.10565506529919315,-1.6560695501430451,-0.5525763483823295,-0.2333808122009747,0,0,0,0,10,7,3,6
0.6239573261004014,1.4935593840669343,0.24099284719270445,1.0113536863772226,-1.6560695501430451,-0.3161395898429739,-0.578210617462462,0,0,0,0,13,5,4,4
1.656828251610088,-0.5644786802925077,0.1799665501066815,-0.14056158878908132,-1.6560695501430451,-0.4934671587474906,0.2838638956912564,0,0,0,0,23,2,4,2
-0.40891359940928507,-0.5644786802925077,-0.6744016090976395,1.2906058742963262,-1.6560695501430451,-0.3161395898429739,-1.0954553253546933,1,0,0,0,13,1,1,6
0.6239573261004014,-0.5644786802925077,0.8512558180529337,-1.5019160048947127,-1.6560695501430451,-0.020593641668779434,-0.2333808122009747,0,0,0,0,1,5,2,2
0.6239573261004014,-0.5644786802925077,2.376913245203507,0.03397102866035863,-1.6560695501430451,1.7526820473763873,1.1459384088449749,0,0,0,0,11,3,2,5
-1.4417845249189716,-0.5644786802925077,1.3394661947411173,-1.222663816975609,-1.5112132588556586,-0.19792121057329612,0.9735235062142312,0,0,0,0,6,3,1,7
-1.4417845249189716,-0.5644786802925077,1.522545085999186,0.9764471628873345,-1.5112132588556586,0.21584311687057614,0.9735235062142312,0,0,0,0,16,1,4,3
1.656828251610088,0.6703441583231574,-0.3692701236675249,0.8717275924176705,-1.5112132588556586,-0.19792121057329612,-0.2333808122009747,0,0,0,0,6,1,0,6
1.656828251610088,-0.5644786802925077,0.24099284719270445,0.17359712261991073,-1.5112132588556586,-2.6213979856016905,1.8355980193679498,0,0,0,0,2,1,0,3
-1.4417845249189716,1.9051669969388227,0.30201914427872734,0.13869059913002285,-1.5112132588556586,-0.19792121057329612,0.2838638956912564,0,0,0,0,21,7,3,3
-1.4417845249189716,-0.5644786802925077,-0.30824382658150196,-1.1528507699958328,-1.5112132588556586,-0.020593641668779434,-0.9230404227239495,1,0,0,0,5,1,0,4
-0.40891359940928507,0.25873654545126906,-0.30824382658150196,0.48775583402890277,-1.5112132588556586,-0.19792121057329612,-0.9230404227239495,0,0,0,0,20,0,1,1
0.6239573261004014,-0.5644786802925077,1.4004924918271402,-1.6066355753643766,-1.5112132588556586,1.7526820473763873,1.1459384088449749,0,0,0,0,11,1,3,3
-0.40891359940928507,-0.5644786802925077,-1.3456908770438918,0.03397102866035863,-1.5112132588556586,-0.8481222965565239,-0.2333808122009747,0,0,0,0,4,5,2,0
0.6239573261004014,-0.5644786802925077,0.7292032238808879,-1.6415420988542648,-1.5112132588556586,1.1024809613931594,1.4907682141064622,0,0,0,0,15,3,2,1
-0.40891359940928507,-0.5644786802925077,0.05791395593463564,-1.292476863955385,-1.5112132588556586,-0.7299039172868461,-0.578210617462462,0,0,0,0,18,0,1,1
0.6239573261004014,2.7283822226826,-1.1015856886998001,0.45284931053901456,-1.5112132588556586,0.03851554796605946,-1.4402851306161806,0,0,0,0,19,5,0,2
-1.4417845249189716,1.4935593840669343,-0.5523490149255936,1.2906058742963262,-1.3663569675682723,-0.19792121057329612,0.2838638956912564,1,0,0,0,6,7,4,3
-1.4417845249189716,-0.5644786802925077,-0.12516493532343315,-0.14056158878908132,-1.3663569675682723,1.7526820473763873,0.4562787983220001,0,0,0,0,11,4,0,2
0.6239573261004014,-0.5644786802925077,-0.8574805003557083,-1.117944246505945,-1.3663569675682723,-0.789013106921685,0.2838638956912564,0,0,0,0,7,4,4,6
0.6239573261004014,-0.5644786802925077,-0.30824382658150196,-0.7688790116070651,-1.3663569675682723,1.338917719932515,-1.4402851306161806,0,0,0,0,14,2,2,5
0.6239573261004014,1.081951771195046,-0.7964542032696854,-0.908505105566617,-1.3663569675682723,-1.0254498654610407,-0.4057957148317184,0,0,0,0,12,3,2,3
-1.4417845249189716,0.25873654545126906,-1.4067171741299147,1.2207928273165505,-1.3663569675682723,-0.3161395898429739,1.3183533114757187,0,0,0,0,13,6,4,5
-0.40891359940928507,-0.5644786802925077,0.24099284719270445,-1.3273833874452727,-1.3663569675682723,-0.020593641668779434,1.8355980193679498,0,0,0,0,1,6,0,5
1.656828251610088,-0.5644786802925077,1.583571383085209,-0.873598582076729,-1.3663569675682723,1.7526820473763873,1.3183533114757187,1,0,0,0,11,5,0,2
-0.40891359940928507,-0.5644786802925077,-0.12516493532343315,-0.10565506529919315,-1.3663569675682723,-2.6213979856016905,0.6286937009527438,1,0,0,0,2,7,0,7
-0.40891359940928507,2.3167746098107114,-1.1015856886998001,-0.3500007297284091,-1.3663569675682723,1.7526820473763873,-0.9230404227239495,1,0,0,0,11,2,0,4
-0.40891359940928507,-0.5644786802925077,-1.2846645799578689,1.5349515387255426,-1.3663569675682723,-0.8481222965565239,-0.06096590957023099,0,0,0,0,4,6,3,4
1.656828251610088,-0.5644786802925077,0.11894025302065857,-0.3150942062385213,-1.3663569675682723,-0.4343579691126517,0.8011086035834875,0,0,0,0,9,5,3,4
-1.4417845249189716,-0.5644786802925077,0.05791395593463564,-1.5717290518744889,-1.2215006762808858,-0.8481222965565239,0.4562787983220001,0,0,0,0,4,4,2,5
-0.40891359940928507,-0.5644786802925077,-0.7964542032696854,-0.5594398706677371,-1.2215006762808858,0.03851554796605946,-0.4057957148317184,0,0,0,0,19,0,1,4
-0.40891359940928507,1.4935593840669343,0.8512558180529337,-1.6764486223441528,-1.2215006762808858,-0.3161395898429739,1.3183533114757187,0,0,0,0,13,7,3,7
0.6239573261004014,-0.15287106742061934,2.254860651031461,0.8717275924176705,-1.2215006762808858,0.03851554796605946,2.0080129219986933,0,0,0,0,3,3,4,5
-0.40891359940928507,-0.5644786802925077,-0.30824382658150196,0.6622884514783427,-1.2215006762808858,-0.020593641668779434,-0.2333808122009747,0,0,0,0,5,2,4,3
0.6239573261004014,-0.5644786802925077,-1.4067171741299147,0.7670080219480067,-1.2215006762808858,0.03851554796605946,-0.578210617462462,0,0,0,0,3,7,4,2
-0.40891359940928507,-0.5644786802925077,-0.4913227178395707,0.34812974006935066,-1.2215006762808858,-0.4343579691126517,0.1114489930605127,0,0,0,0,9,1,0,6
0.6239573261004014,-0.5644786802925077,-1.2846645799578689,-0.21037463576885707,-1.2215006762808858,-0.19792121057329612,0.6286937009527438,0,0,0,0,6,4,0,4
0.6239573261004014,-0.5644786802925077,0.3630454413647503,1.7094841561749825,-1.2215006762808858,-0.789013106921685,-0.578210617462462,0,0,0,0,7,0,4,2
0.6239573261004014,-0.5644786802925077,1.583571383085209,-0.10565506529919315,-1.2215006762808858,1.7526820473763873,1.4907682141064622,0,0,0,0,11,7,3,0
0.6239573261004014,1.081951771195046,1.1563873034830483,0.9415406393974466,-1.2215006762808858,-2.6213979856016905,0.4562787983220001,0,0,0,0,2,0,4,4
-0.40891359940928507,-0.5644786802925077,-0.247217529495479,1.2556993508064382,-1.2215006762808858,-2.6213979856016905,0.9735235062142312,1,0,0,0,2,4,1,4
-0.40891359940928507,-0.5644786802925077,0.42407173845077323,0.6273819279884545,-1.0766443849934995,-0.19792121057329612,-1.2678702279854368,1,0,0,0,21,3,0,6
-0.40891359940928507,-0.5644786802925077,-1.162611985785823,1.2906058742963262,-1.0766443849934995,1.7526820473763873,-0.4057957148317184,0,0,0,0,11,3,1,1
0.6239573261004014,-0.5644786802925077,0.24099284719270445,-0.629252917647513,-1.0766443849934995,1.7526820473763873,1.8355980193679498,0,0,0,0,11,4,3,0
0.6239573261004014,1.4935593840669343,-0.0031123411513872875,0.3132232165794628,-1.0766443849934995,0.03851554796605946,0.6286937009527438,0,0,0,0,19,5,3,2
-1.4417845249189716,-0.5644786802925077,1.0343347093110025,1.639671109195206,-1.0766443849934995,1.7526820473763873,2.352842727260181,1,0,0,0,11,7,4,1
1.656828251610088,-0.5644786802925077,-0.4913227178395707,1.3255123977862147,-1.0766443849934995,-0.19792121057329612,-0.06096590957023099,0,0,0,0,20,5,2,1
0.6239573261004014,1.4935593840669343,2.315886948117484,1.1858863038266625,-1.0766443849934995,1.7526820473763873,1.3183533114757187,0,0,0,0,11,1,0,2
1.656828251610088,-0.15287106742061934,-0.7354279061836625,0.7321014984581184,-1.0766443849934995,-0.19792121057329612,0.1114489930605127,0,0,0,0,20,5,4,2
-0.40891359940928507,-0.5644786802925077,-0.247217529495479,-1.6066355753643766,-1.0766443849934995,-0.19792121057329612,-0.2333808122009747,0,0,0,0,6,1,3,0
1.656828251610088,-0.5644786802925077,0.05791395593463564,0.6971949749682306,-1.0766443849934995,1.1024809613931594,0.4562787983220001,0,0,0,0,15,3,4,3
-0.40891359940928507,1.9051669969388227,2.193834353945438,1.4302319682558782,-1.0766443849934995,-0.19792121057329612,-0.578210617462462,0,0,0,0,6,2,1,4
0.6239573261004014,2.3167746098107114,0.8512558180529337,1.1509797803367747,-1.0766443849934995,-1.0254498654610407,-0.578210617462462,0,0,0,0,12,5,3,2
0.6239573261004014,1.9051669969388227,-0.8574805003557083,0.7670080219480067,-0.9317880937061129,1.1615901510279985,-0.578210617462462,0,0,0,0,22,1,0,3
-0.40891359940928507,-0.5644786802925077,-1.0405593916137772,1.1509797803367747,-0.9317880937061129,1.1615901510279985,-0.7506255200932058,0,0,0,0,22,2,1,7
-0.40891359940928507,-0.5644786802925077,0.5461243326228191,1.639671109195206,-0.9317880937061129,2.343773943724776,-1.2678702279854368,0,0,0,0,0,0,4,4
-1.4417845249189716,-0.5644786802925077,1.1563873034830483,-0.48962682368796107,-0.9317880937061129,1.7526820473763873,0.4562787983220001,0,0,0,0,11,0,3,7
-0.40891359940928507,1.9051669969388227,1.2784398976550941,0.03397102866035863,-0.9317880937061129,-0.3161395898429739,0.8011086035834875,0,0,0,0,13,7,3,2
-0.40891359940928507,-0.5644786802925077,-1.7118486595600293,-1.5717290518744889,-0.9317880937061129,1.1024809613931594,-0.06096590957023099,0,0,0,0,15,7,4,4
1.656828251610088,-0.5644786802925077,0.607150629708842,1.0811667333569983,-0.9317880937061129,-2.6213979856016905,0.8011086035834875,0,0,0,0,2,1,4,6
-1.4417845249189716,-0.5644786802925077,-0.12516493532343315,0.8019145454378945,-0.9317880937061129,-0.4934671587474906,0.4562787983220001,0,0,0,0,23,0,2,1
-0.40891359940928507,-0.5644786802925077,0.24099284719270445,-0.0358420183194171,-0.9317880937061129,1.7526820473763873,-0.9230404227239495,0,0,0,0,11,3,0,0
1.656828251610088,1.081951771195046,-0.7354279061836625,-0.4547203001980731,-0.9317880937061129,-0.19792121057329612,-1.2678702279854368,0,0,0,0,21,3,1,4
-1.4417845249189716,0.25873654545126906,-1.0405593916137772,-0.4198137767081852,-0.9317880937061129,-0.5525763483823295,-0.9230404227239495,0,0,0,0,10,1,2,0
-0.40891359940928507,1.081951771195046,-1.1015856886998001,0.7670080219480067,-0.9317880937061129,-0.7299039172868461,-1.0954553253546933,0,0,0,0,18,2,3,6
1.656828251610088,-0.5644786802925077,-0.6744016090976395,1.0462602098671105,-0.7869318024187266,1.1024809613931594,-0.578210617462462,0,0,0,0,15,5,1,3
0.6239573261004014,1.081951771195046,-0.3692701236675249,0.6273819279884545,-0.7869318024187266,0.21584311687057614,-0.4057957148317184,0,0,0,0,16,7,2,4
0.6239573261004014,0.25873654545126906,-0.6744016090976395,-0.1754681122789692,-0.7869318024187266,-0.8481222965565239,-1.785114935877668,1,0,0,0,4,6,0,7
0.6239573261004014,-0.5644786802925077,2.254860651031461,0.10378407564013467,-0.7869318024187266,-0.8481222965565239,2.0080129219986933,0,0,0,0,4,7,4,4
0.6239573261004014,-0.5644786802925077,0.11894025302065857,-0.8037855350969529,-0.7869318024187266,-0.257030400208135,0.6286937009527438,0,0,0,0,17,7,1,5
